,is_action,is_indie,is_casual,is_strat,is_rpg,is_adv,is_f2p,is_sim,is_ra,is_sports,is_mmo,rnum,rval
22702,0,0,0,1,0,0,0,0,0,0,0,0.14285714285714285,0
22703,1,1,0,0,0,0,0,0,0,0,0,0.6,1
22704,0,1,0,1,0,0,0,0,0,0,0,1.0,1
22705,1,1,0,1,0,0,0,0,0,0,0,1.0,1
22706,1,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,1
22707,0,1,1,0,0,0,0,0,0,0,0,0.5714285714285714,1
22708,0,1,1,0,1,0,0,0,0,0,0,1.0,1
22709,0,1,1,0,0,1,0,1,0,0,0,1.0,1
22710,0,1,1,0,1,1,0,0,0,0,0,0.5789473684210527,1
22711,0,1,0,0,0,0,0,0,0,0,0,0.8863636363636364,1
22712,1,1,0,0,1,1,0,0,0,0,0,0.6,1
22713,1,1,0,0,1,1,0,0,0,0,0,1.0,1
22714,0,1,0,0,0,0,0,0,0,0,0,0.9230769230769231,1
22715,1,0,0,0,0,0,0,0,0,0,0,0.8497409326424871,1
22716,1,0,0,0,0,1,0,0,0,0,0,0.7272727272727273,1
22717,1,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,1
22718,0,0,1,0,0,1,0,0,0,0,0,0.9696969696969697,1
22719,0,0,1,0,0,0,0,1,0,0,0,1.0,1
22720,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
22721,1,1,0,0,0,0,0,1,0,0,0,0.75,1
22722,0,1,0,0,0,1,0,0,0,0,0,0.0,0
22723,1,1,1,0,1,1,0,0,0,0,0,1.0,1
22724,1,1,0,0,1,1,0,0,0,0,0,0.9027027027027027,1
22725,1,1,0,0,0,1,0,0,0,0,0,0.0,0
22726,1,1,0,0,0,1,0,0,0,0,0,0.2857142857142857,0
22727,1,1,0,0,0,1,0,0,0,0,0,0.25,0
22728,0,0,1,0,0,0,0,1,0,1,0,0.9090909090909091,1
22729,1,1,1,0,0,0,1,0,1,0,0,0.6486486486486487,1
22730,0,1,1,0,0,1,0,0,0,0,0,0.9775280898876404,1
22731,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22732,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22733,0,0,0,0,0,0,0,1,0,0,0,0.5,0
22734,0,1,0,0,0,1,0,0,0,0,0,1.0,1
22735,1,1,0,1,0,0,0,0,0,0,0,0.6,1
22736,1,1,0,0,0,0,1,0,0,0,0,0.9473748773307163,1
22737,0,1,0,0,0,1,0,0,0,0,0,0.25,0
22738,1,1,0,0,0,0,0,0,0,0,0,0.7916666666666666,1
22739,1,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,1
22740,0,1,1,0,0,1,0,0,0,0,0,0.7727272727272727,1
22741,1,1,1,0,0,0,0,0,0,0,0,0.7,1
22742,0,1,0,1,0,0,0,1,0,0,0,0.9491525423728814,1
22743,1,1,0,0,0,1,0,1,0,0,0,0.8994413407821229,1
22744,1,0,0,0,0,0,0,0,0,0,1,0.7080745341614907,1
22745,0,1,1,0,0,0,0,0,0,0,0,0.3333333333333333,0
22746,1,1,0,0,1,0,0,0,0,0,0,0.9285714285714286,1
22747,0,0,1,0,0,0,0,0,0,0,0,0.8333333333333334,1
22748,0,1,1,0,0,0,0,0,0,0,0,0.7196969696969697,1
22749,0,1,1,0,0,1,0,0,0,0,0,0.8888888888888888,1
22750,0,1,1,0,0,1,0,0,0,0,0,0.0,0
22751,0,0,1,0,1,1,0,0,0,0,0,1.0,1
22752,0,1,0,0,1,0,1,0,0,0,0,0.8729281767955801,1
22753,1,1,1,0,1,0,0,0,0,0,0,0.0,0
22754,1,1,0,0,0,1,0,0,0,0,0,0.5,0
22755,1,1,1,1,0,0,0,1,0,0,0,0.6666666666666666,1
22756,0,1,0,0,0,0,0,0,0,0,0,0.8,1
22757,0,1,1,1,0,0,0,1,0,0,0,0.8333333333333334,1
22758,1,0,0,0,1,1,0,0,0,0,0,0.375,0
22759,0,0,0,0,0,0,0,1,0,0,0,0.9166666666666666,1
22760,1,1,0,0,0,1,0,0,0,0,0,0.8823529411764706,1
22761,0,0,0,0,0,1,0,0,0,0,0,0.7142857142857143,1
22762,0,1,0,1,0,0,0,0,0,0,0,1.0,1
22763,1,1,1,0,0,1,0,0,0,0,1,0.9259259259259259,1
22764,0,1,0,0,1,1,0,0,0,0,0,1.0,1
22765,0,1,1,1,0,0,1,0,0,0,0,0.8571428571428571,1
22766,0,1,0,1,1,0,0,1,0,0,0,0.76,1
22767,1,1,0,0,0,1,0,0,0,0,0,1.0,1
22768,1,1,0,0,0,0,1,0,0,0,0,0.9583333333333334,1
22769,0,0,1,0,0,0,0,0,0,0,0,0.75,1
22770,0,0,0,0,0,0,0,1,0,1,0,0.7469120241996471,1
22771,0,0,0,0,0,0,0,1,0,1,0,0.6346153846153846,1
22772,0,1,0,0,0,1,1,0,0,0,0,0.8888888888888888,1
22773,0,1,1,0,0,0,0,0,0,0,0,0.9523809523809523,1
22774,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22775,1,0,0,0,1,0,0,1,0,0,0,0.5,0
22776,1,1,1,0,0,0,0,0,0,0,0,1.0,1
22777,1,1,0,0,0,1,0,0,0,0,0,0.75,1
22778,1,1,0,0,0,1,0,0,0,0,0,0.8805394990366089,1
22779,0,1,1,0,1,1,0,0,0,0,0,0.25,0
22780,0,0,0,0,0,0,0,1,0,0,0,0.8171641791044776,1
22781,1,1,0,0,0,1,0,0,0,0,0,0.9538461538461539,1
22782,1,1,0,0,0,0,0,0,0,0,0,0.5833333333333334,1
22783,1,1,0,1,0,0,0,1,0,0,0,0.6495726495726496,1
22784,0,0,1,0,1,1,1,0,0,0,0,0.9252336448598131,1
22785,0,1,1,0,0,0,0,0,0,0,0,0.9078751857355126,1
22786,0,1,0,0,1,0,0,0,0,0,0,0.6923076923076923,1
22787,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22788,0,0,0,0,0,1,0,0,0,0,0,0.9631901840490797,1
22789,0,1,1,1,0,0,0,1,0,0,0,0.0,0
22790,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22791,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1
22792,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22793,0,1,0,0,0,1,0,1,0,0,0,0.8571428571428571,1
22794,0,1,1,0,0,0,0,0,0,0,0,0.872093023255814,1
22795,0,1,1,0,0,1,0,0,0,0,0,1.0,1
22796,1,1,1,0,0,0,0,0,0,0,0,1.0,1
22797,1,1,1,0,0,0,0,0,0,0,0,0.9,1
22798,1,1,1,0,0,0,0,0,0,0,0,0.56,1
22799,0,1,1,1,0,1,0,1,0,1,0,0.0,0
22800,1,1,1,0,0,0,0,0,0,1,0,0.0,0
22801,0,1,0,1,0,1,0,0,0,0,0,0.25,0
22802,1,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,1
22803,1,1,0,0,0,0,1,0,0,0,0,0.5,0
22804,1,1,1,1,1,1,0,1,0,0,0,0.8055555555555556,1
22805,1,1,0,0,0,1,0,0,0,0,0,0.25,0
22806,1,1,0,0,0,0,0,1,0,0,0,1.0,1
22807,0,0,0,0,1,0,0,0,0,0,0,1.0,1
22808,0,0,1,1,0,0,0,0,0,0,0,0.8333333333333334,1
22809,0,0,1,1,0,0,1,1,0,0,0,0.325,0
22810,1,1,1,0,0,1,0,0,0,0,0,0.5483870967741935,1
22811,0,0,1,0,0,0,1,0,0,0,0,0.4,0
22812,0,0,0,0,0,0,0,1,0,0,0,0.0,0
22813,0,1,1,1,0,0,0,0,0,0,0,0.6875,1
22814,0,1,1,0,0,0,0,0,0,0,0,0.782608695652174,1
22815,0,0,1,1,0,0,0,0,0,0,0,0.8,1
22816,1,1,0,0,0,1,1,0,0,0,0,0.6602870813397129,1
22817,0,1,0,0,0,0,0,0,0,0,0,1.0,1
22818,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,1
22819,0,1,1,0,0,0,0,1,0,0,0,0.8148148148148148,1
22820,0,1,1,0,0,0,0,0,0,0,0,0.4444444444444444,0
22821,1,0,0,0,1,1,0,0,0,0,0,1.0,1
22822,0,1,1,1,0,0,0,1,0,0,0,0.5,0
22823,1,1,1,0,0,0,0,0,0,0,0,0.6111111111111112,1
22824,1,0,0,0,1,1,1,0,0,0,1,0.4573643410852713,0
22825,0,1,0,0,1,1,0,0,0,0,0,0.6666666666666666,1
22826,1,1,1,0,0,1,0,1,0,0,0,0.4375,0
22827,0,1,1,0,1,0,0,0,0,0,0,0.4666666666666667,0
22828,0,1,0,0,0,1,0,0,0,0,0,0.8064516129032258,1
22829,0,1,1,1,0,0,0,0,0,0,0,0.3888888888888889,0
22830,0,1,1,0,0,0,1,0,0,0,0,0.7378640776699029,1
22831,1,1,0,1,1,0,0,0,0,0,0,0.72,1
22832,0,1,1,0,0,1,0,1,0,0,0,0.2,0
22833,0,1,1,0,0,0,1,0,0,0,0,0.629746835443038,1
22834,1,1,1,0,0,0,0,0,0,0,0,0.7272727272727273,1
22835,1,1,0,0,0,0,0,0,0,0,0,0.4,0
22836,0,1,1,0,0,0,0,1,0,0,0,0.9,1
22837,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22838,1,0,1,0,0,0,0,0,0,0,0,0.25,0
22839,1,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0
22840,1,1,0,0,0,1,0,0,0,0,0,0.391304347826087,0
22841,0,1,1,0,0,0,0,1,0,0,0,0.125,0
22842,0,0,0,0,0,0,0,0,0,0,0,0.6,1
22843,1,1,1,1,0,0,1,0,0,0,0,0.5454545454545454,1
22844,0,1,1,1,0,0,0,1,0,0,0,0.6363636363636364,1
22845,1,1,0,0,0,0,0,1,0,0,0,0.8888888888888888,1
22846,0,1,1,0,0,0,0,0,0,0,0,0.9411764705882353,1
22847,0,1,1,0,0,0,0,1,0,0,0,0.8043478260869565,1
22848,0,1,0,0,0,0,0,0,0,0,0,0.5,0
22849,0,1,0,0,0,0,0,1,0,0,0,0.14705882352941177,0
22850,1,1,1,0,0,0,0,0,0,0,0,0.875,1
22851,0,1,0,0,1,0,1,0,0,0,0,0.96875,1
22852,1,1,1,0,1,0,0,1,1,1,0,0.0,0
22853,1,1,0,0,0,0,0,0,0,0,0,0.8571428571428571,1
22854,0,0,0,0,0,0,0,1,0,0,0,0.0,0
22855,0,1,1,0,0,0,0,0,0,0,0,0.42857142857142855,0
22856,0,1,0,0,0,1,0,0,0,0,0,0.5833333333333334,1
22857,0,1,0,0,0,0,1,0,0,0,1,0.8235294117647058,1
22858,1,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,1
22859,1,1,0,0,0,1,0,0,0,0,0,0.8,1
22860,0,0,0,0,0,1,0,0,0,0,0,0.8333333333333334,1
22861,1,1,0,0,0,0,0,0,0,0,0,0.8666666666666667,1
22862,0,1,0,0,0,0,0,1,0,0,0,0.7692307692307693,1
22863,1,1,1,0,0,1,0,0,0,0,0,0.3076923076923077,0
22864,0,1,1,0,0,1,0,0,0,0,0,0.42857142857142855,0
22865,0,1,0,0,0,1,0,0,0,0,0,1.0,1
22866,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,1
22867,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,1
22868,0,1,1,0,0,0,1,0,0,0,0,0.8310502283105022,1
22869,1,1,0,0,0,0,0,0,0,0,0,0.9385964912280702,1
22870,0,0,1,0,0,0,0,0,0,0,0,1.0,1
22871,0,0,1,0,0,0,0,0,0,0,0,1.0,1
22872,0,1,0,0,0,0,0,0,0,0,0,1.0,1
22873,0,1,0,0,0,1,0,0,0,0,0,0.9090909090909091,1
22874,1,1,1,0,1,0,0,0,0,0,0,0.6666666666666666,1
22875,0,1,1,0,0,1,0,1,0,0,0,0.972972972972973,1
22876,1,1,1,0,0,0,0,0,0,0,0,1.0,1
22877,1,1,0,0,0,0,1,0,0,0,0,0.47368421052631576,0
22878,0,1,1,0,0,0,0,0,0,0,0,0.8181818181818182,1
22879,0,1,1,0,0,0,0,1,1,1,0,0.3333333333333333,0
22880,0,1,1,0,0,0,1,1,0,0,1,0.9088145896656535,1
22881,0,0,0,0,0,0,0,1,1,1,0,0.0,0
22882,0,1,0,0,0,0,0,0,0,0,0,1.0,1
22883,0,1,1,0,0,1,0,0,0,0,0,0.5675675675675675,1
22884,1,1,1,0,0,1,0,0,0,0,0,1.0,1
22885,1,1,0,0,0,0,0,0,0,0,0,0.726027397260274,1
22886,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0
22887,0,0,0,0,0,1,0,0,0,0,0,0.5714285714285714,1
22888,0,1,1,0,0,1,0,0,0,1,0,0.851063829787234,1
22889,1,1,0,1,0,1,0,1,0,0,0,1.0,1
22890,0,0,0,0,1,0,1,0,0,0,1,0.4970588235294118,0
22891,0,1,1,0,0,0,1,0,0,0,0,0.8333333333333334,1
22892,0,1,0,0,1,1,0,0,0,0,0,0.673469387755102,1
22893,1,1,0,0,0,0,0,0,0,0,0,0.5,0
22894,0,0,0,1,0,0,1,0,0,0,0,0.43209876543209874,0
22895,1,1,1,0,0,1,0,0,0,0,0,1.0,1
22896,1,1,1,0,0,0,0,0,0,0,0,0.5,0
22897,1,1,1,0,0,0,0,0,0,0,0,1.0,1
22898,0,1,0,0,1,1,0,0,0,0,0,0.9835164835164835,1
22899,0,1,1,0,0,0,0,0,0,0,0,0.5,0
22900,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22901,0,1,1,1,1,1,0,0,0,0,0,0.9666666666666667,1
22902,0,1,0,1,0,0,0,1,0,1,0,0.25,0
22903,0,0,0,0,0,0,0,1,0,0,0,0.0,0
22904,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22905,1,1,0,0,0,0,1,0,0,0,0,0.7191780821917808,1
22906,0,1,0,0,0,0,0,1,0,0,0,0.45454545454545453,0
22907,0,0,1,0,0,0,0,1,1,1,0,0.6111111111111112,1
22908,0,1,1,1,0,0,0,0,0,0,0,0.625,1
22909,0,1,1,1,0,1,0,0,0,0,0,0.5833333333333334,1
22910,1,1,0,0,0,0,0,0,0,0,0,0.8181818181818182,1
22911,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22912,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22913,0,1,0,1,0,0,0,1,0,0,0,0.7115384615384616,1
22914,1,0,0,0,0,0,0,0,0,0,0,0.875,1
22915,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22916,0,1,1,0,1,1,0,0,0,0,0,0.8108108108108109,1
22917,1,1,1,0,0,0,0,1,0,0,0,0.7604166666666666,1
22918,0,0,1,0,0,0,0,0,0,1,0,0.7272727272727273,1
22919,0,1,0,0,0,1,0,0,0,0,0,0.42857142857142855,0
22920,0,1,1,0,0,0,0,0,0,0,0,0.5909090909090909,1
22921,1,1,0,1,1,1,0,1,0,0,0,0.75,1
22922,1,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,1
22923,0,0,1,0,0,0,0,0,0,0,0,0.6590909090909091,1
22924,0,1,1,0,0,0,0,0,0,0,0,0.7058823529411765,1
22925,0,1,0,1,0,0,0,1,0,0,0,0.6428571428571429,1
22926,0,1,1,0,0,1,0,1,0,1,0,1.0,1
22927,0,1,1,0,0,1,1,0,0,0,0,0.55,1
22928,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
22929,1,1,0,0,0,0,0,0,0,0,0,1.0,1
22930,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22931,1,1,0,0,0,0,0,0,0,0,0,0.42857142857142855,0
22932,1,1,0,0,0,0,0,0,0,0,0,0.5454545454545454,1
22933,1,1,0,0,0,1,0,0,1,0,0,0.5,0
22934,0,1,1,0,0,0,0,1,0,0,0,0.0,0
22935,1,1,0,0,0,1,0,0,0,0,0,0.8780487804878049,1
22936,0,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0
22937,0,1,0,0,0,0,0,1,0,0,0,0.42105263157894735,0
22938,0,1,1,1,1,0,0,1,0,0,0,0.8490566037735849,1
22939,1,1,1,0,0,1,1,0,0,0,0,0.8095238095238095,1
22940,1,1,0,0,1,1,0,0,0,0,0,0.7777777777777778,1
22941,1,1,0,0,0,0,0,0,1,0,0,0.6428571428571429,1
22942,0,1,0,0,0,0,0,0,0,0,0,0.8666666666666667,1
22943,1,1,0,0,0,0,0,1,0,1,0,0.45454545454545453,0
22944,0,0,1,1,0,0,0,0,0,0,0,0.4782608695652174,0
22945,1,1,0,0,0,1,0,1,0,0,0,0.75,1
22946,0,0,0,0,0,0,0,0,1,0,0,0.84375,1
22947,1,1,1,1,1,1,0,1,1,1,1,0.3333333333333333,0
22948,0,1,0,1,0,0,0,0,0,0,0,0.0,0
22949,1,1,0,0,0,0,0,0,0,0,0,0.8947368421052632,1
22950,0,1,1,0,0,0,0,1,0,0,0,0.3333333333333333,0
22951,1,1,1,0,0,0,0,1,0,0,0,0.8181818181818182,1
22952,1,1,0,0,0,0,0,0,0,0,0,0.8571428571428571,1
22953,0,1,1,1,0,0,0,0,0,0,0,0.5,0
22954,0,1,1,1,0,0,0,1,0,0,0,0.9285714285714286,1
22955,1,0,1,0,0,0,0,1,0,0,0,1.0,1
22956,0,1,1,0,0,0,0,0,0,0,0,0.875,1
22957,1,0,0,0,0,0,0,0,0,0,0,0.75,1
22958,0,1,1,0,0,1,0,0,0,0,0,0.5,0
22959,0,1,0,0,0,1,0,1,0,0,0,0.8986013986013986,1
22960,1,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,1
22961,1,1,0,0,1,1,0,0,0,0,0,1.0,1
22962,0,1,1,1,1,0,0,0,0,0,0,0.8235294117647058,1
22963,1,1,1,1,0,0,0,0,0,0,1,0.8425681618293756,1
22964,0,0,0,0,0,0,0,1,0,1,0,0.25,0
22965,1,0,0,0,0,0,0,0,0,0,0,0.5,0
22966,1,1,0,0,0,0,0,0,0,0,0,0.775,1
22967,0,1,0,0,0,0,0,0,0,1,0,1.0,1
22968,0,1,1,0,0,0,0,0,1,0,0,0.5625,1
22969,0,1,1,0,0,0,0,0,0,0,0,0.6666666666666666,1
22970,0,0,1,0,0,0,0,0,0,0,0,1.0,1
22971,0,0,1,1,0,1,0,0,0,0,0,0.8108108108108109,1
22972,0,0,0,0,0,0,0,1,0,0,0,0.0,0
22973,0,1,1,0,0,0,0,0,0,0,0,0.25,0
22974,1,1,0,0,0,0,0,0,0,0,0,0.8378378378378378,1
22975,0,1,1,1,0,1,0,0,0,0,0,1.0,1
22976,0,1,0,0,0,0,0,0,0,0,0,1.0,1
22977,1,1,1,1,0,0,0,0,0,0,0,0.6428571428571429,1
22978,0,1,1,0,0,0,0,0,0,0,0,0.6363636363636364,1
22979,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22980,0,1,0,0,0,0,0,1,0,1,0,0.6666666666666666,1
22981,0,1,1,0,1,0,0,1,0,0,0,0.9119718309859155,1
22982,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,1
22983,1,1,1,0,0,1,0,1,0,0,0,0.0,0
22984,0,1,0,1,0,1,0,0,0,0,0,0.45454545454545453,0
22985,0,0,1,0,0,0,0,0,0,0,0,1.0,1
22986,1,1,0,0,0,1,0,0,0,0,0,1.0,1
22987,0,1,1,0,0,0,1,1,0,0,0,0.5,0
22988,1,1,0,0,1,1,0,0,0,0,0,0.8636363636363636,1
22989,1,1,0,0,1,1,0,0,0,0,0,0.5,0
22990,1,0,0,0,0,0,0,0,0,0,0,1.0,1
22991,0,1,0,1,0,0,0,0,0,0,0,0.3333333333333333,0
22992,1,0,1,0,0,0,0,0,0,0,0,0.6,1
22993,1,0,0,0,0,0,1,0,0,0,1,0.6220420683610868,1
22994,0,1,1,0,0,0,0,1,0,0,0,0.2857142857142857,0
22995,0,1,1,0,0,0,0,1,0,0,0,0.5161290322580645,1
22996,0,1,1,0,0,0,1,0,0,0,0,0.7380952380952381,1
22997,1,1,0,0,1,0,0,0,0,0,0,1.0,1
22998,0,1,1,0,0,0,0,0,0,0,0,1.0,1
22999,1,1,0,0,0,0,0,0,0,0,0,1.0,1
23000,1,1,1,0,0,0,0,0,0,1,0,0.6,1
23001,1,1,1,0,0,0,0,0,0,0,0,0.0,0
23002,0,1,0,0,0,0,0,0,0,0,0,0.5806451612903226,1
23003,0,1,1,0,0,0,0,0,0,0,0,1.0,1
23004,0,1,0,0,0,1,0,0,0,0,0,1.0,1
23005,0,1,1,1,1,0,0,1,0,0,0,0.627906976744186,1
23006,0,1,0,0,0,1,0,0,0,0,0,0.6666666666666666,1
23007,0,1,1,0,0,1,0,0,0,0,0,0.9593023255813954,1
23008,1,1,0,0,0,1,0,0,0,0,0,1.0,1
23009,0,1,1,1,0,0,0,1,0,0,0,1.0,1
23010,0,1,1,0,0,0,0,1,0,0,0,0.3333333333333333,0
23011,0,1,0,1,1,1,0,1,0,0,0,0.5,0
23012,1,1,0,0,0,0,1,0,0,0,0,0.6538461538461539,1
23013,0,0,0,0,0,0,0,0,0,0,0,1.0,1
23014,1,1,1,1,0,0,0,1,0,0,0,0.5849056603773585,1
23015,1,1,0,0,0,0,0,0,0,1,0,0.875,1
23016,0,1,1,0,0,0,0,0,0,0,0,1.0,1
23017,1,0,0,0,0,0,0,0,0,0,0,1.0,1
23018,1,1,0,1,1,1,0,0,0,0,0,1.0,1
23019,1,1,1,0,0,1,0,0,0,0,0,0.8888888888888888,1
23020,1,1,1,1,1,1,0,1,1,1,0,0.5,0
23021,0,0,0,0,0,0,0,1,0,0,0,0.8,1
23022,1,1,0,0,0,0,0,0,0,0,0,0.5,0
23023,1,1,0,0,0,0,0,0,0,0,0,1.0,1
23024,0,1,1,0,0,0,0,0,0,0,0,0.9166666666666666,1
23025,0,1,0,1,0,0,0,1,0,1,0,0.5058823529411764,1
23026,0,1,1,0,0,1,0,0,0,0,0,0.9134020618556701,1
23027,0,1,0,1,0,0,0,1,0,1,0,0.6153846153846154,1
23028,0,1,0,0,1,0,0,0,0,0,0,0.9345238095238095,1
23029,0,1,1,0,0,0,0,0,0,0,0,0.6,1
23030,0,1,0,0,0,1,0,0,0,0,0,0.8823529411764706,1
23031,0,1,1,0,0,0,0,0,0,0,0,1.0,1
23032,0,1,0,0,0,0,0,0,0,0,0,0.0,0
23033,1,1,0,0,0,0,0,0,0,0,0,0.7647058823529411,1
23034,1,1,1,0,0,0,0,0,0,0,0,0.9142857142857143,1
23035,1,1,0,0,1,1,0,0,0,0,0,0.5806451612903226,1
23036,1,1,0,0,0,1,0,0,0,0,0,1.0,1
23037,1,1,0,1,1,1,0,0,0,0,0,0.6,1
23038,0,1,1,0,0,0,0,1,0,0,0,0.45454545454545453,0
23039,0,1,1,1,0,1,0,0,0,0,0,1.0,1
23040,1,1,0,0,0,0,0,0,0,0,0,1.0,1
23041,1,0,1,0,0,0,1,0,0,0,1,0.43492063492063493,0
23042,1,1,0,0,0,0,0,0,0,0,0,0.8947368421052632,1
23043,1,1,0,0,0,0,0,0,0,0,0,0.3,0
23044,1,1,1,0,0,0,0,0,0,0,0,0.8172043010752689,1
23045,0,0,0,0,0,1,0,0,0,0,0,0.9715909090909091,1
23046,1,1,0,0,0,1,0,0,0,0,0,0.24,0
23047,1,1,1,0,0,1,0,0,0,0,0,0.3333333333333333,0
23048,1,0,1,0,0,1,0,0,1,0,0,0.0,0
23049,0,1,1,0,0,0,0,0,0,0,0,0.8571428571428571,1
23050,0,1,0,0,0,0,0,1,1,0,0,1.0,1
23051,1,1,0,0,0,0,0,0,0,0,0,0.5,0
23052,1,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0
23053,1,1,0,0,0,0,0,0,0,0,0,1.0,1
23054,0,1,1,0,0,0,0,0,1,0,0,0.6086956521739131,1
23055,0,1,1,0,0,0,0,1,1,0,0,0.8181818181818182,1
23056,1,1,1,0,0,0,0,0,0,0,0,0.7142857142857143,1
23057,0,1,1,0,0,1,0,0,0,0,0,0.8095238095238095,1
23058,0,0,0,0,0,1,0,0,0,0,0,0.7256637168141593,1
23059,0,0,0,0,1,0,0,0,0,0,0,0.6461538461538462,1
23060,0,0,0,0,0,0,0,1,0,0,0,0.625,1
23061,1,0,0,0,0,0,0,0,0,0,0,0.4819277108433735,0
23062,0,1,0,1,0,0,0,0,0,0,0,0.8461538461538461,1
23063,0,0,1,0,0,1,0,1,0,0,0,0.8548387096774194,1
23064,0,1,1,1,0,0,0,0,0,0,0,0.3,0
23065,0,0,1,0,0,0,0,0,0,0,0,1.0,1
23066,1,1,0,0,0,0,0,0,0,0,0,0.7867647058823529,1
23067,0,1,1,0,0,0,0,1,0,0,0,0.2857142857142857,0
23068,1,1,0,0,0,1,0,0,0,0,0,0.9444444444444444,1
23069,0,1,0,1,0,0,0,0,0,0,0,0.75,1
23070,1,1,0,0,1,1,0,0,0,0,0,0.5,0
23071,1,1,0,0,1,0,0,0,0,0,1,0.6666666666666666,1
23072,0,1,0,0,0,0,0,1,0,0,0,0.736,1
23073,0,1,1,1,0,1,0,1,0,1,0,0.25,0
23074,0,1,1,0,0,0,0,0,0,0,0,1.0,1
23075,0,1,1,0,0,0,0,1,0,0,0,0.8,1
23076,0,0,0,0,0,0,0,1,1,1,0,0.6369426751592356,1
23077,0,1,0,0,0,1,0,0,0,0,0,0.9565217391304348,1
23078,0,1,1,0,0,1,0,0,0,0,0,0.6,1
23079,1,1,0,0,0,0,0,0,0,0,0,0.9411764705882353,1
23080,0,0,0,0,0,1,1,0,0,0,0,0.9932885906040269,1
23081,0,0,0,0,0,0,0,1,0,0,0,0.9603960396039604,1
23082,0,1,1,0,0,1,0,0,0,0,0,0.75,1
23083,0,0,1,1,0,0,0,0,0,0,0,1.0,1
23084,1,1,0,0,0,0,1,0,0,0,0,0.7846153846153846,1
23085,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0
23086,0,1,1,0,0,1,0,0,0,0,0,0.5,0
23087,0,1,0,0,0,0,0,1,0,0,0,0.75,1
23088,0,1,1,0,0,0,0,0,0,0,0,0.8360655737704918,1
23089,0,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0
23090,0,1,1,0,0,1,0,1,0,0,0,0.5238095238095238,1
23091,0,1,1,0,0,1,0,0,0,0,0,0.5,0
23092,1,1,0,0,0,1,0,0,0,0,0,1.0,1
23093,0,1,0,1,1,1,1,0,0,0,0,0.8613138686131386,1
23094,1,1,1,1,0,0,0,0,0,0,0,0.2857142857142857,0
23095,0,1,1,1,0,0,0,0,0,0,0,0.5555555555555556,1
23096,0,1,1,0,0,0,0,0,0,0,0,0.5,0
23097,0,1,0,0,0,1,0,1,0,0,0,0.5833333333333334,1
23098,0,1,0,1,0,0,0,0,0,0,0,0.5,0
23099,1,1,1,0,0,1,0,0,0,0,0,0.9333333333333333,1
23100,0,1,1,0,0,0,0,0,0,0,0,0.25,0
23101,0,1,1,0,0,1,0,0,0,0,0,0.8611111111111112,1
23102,0,1,1,1,1,0,0,1,0,0,0,0.6571428571428571,1
23103,0,1,0,0,0,0,0,0,0,0,0,1.0,1
23104,1,1,1,0,0,1,0,0,0,0,0,0.9647058823529412,1
23105,1,1,0,0,0,0,0,0,0,0,0,1.0,1
23106,0,0,0,0,1,0,0,0,0,0,0,0.9246778989098117,1
23107,0,1,1,0,0,0,0,1,0,0,0,0.9468085106382979,1
23108,1,0,0,0,0,1,0,1,0,0,1,0.5,0
23109,0,0,0,0,1,1,0,1,0,0,0,0.6728971962616822,1
23110,0,1,0,1,0,0,0,0,0,0,0,0.8189102564102564,1
23111,1,1,0,0,0,0,0,0,0,0,0,0.5,0
23112,1,0,0,0,0,1,0,1,0,0,0,0.0,0
23113,0,1,1,1,0,0,0,0,0,0,0,0.9090909090909091,1
23114,1,1,0,0,0,0,0,0,0,0,0,0.8809523809523809,1
